TIME,Value,time,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment
1999-09,5.97,1999-09,16.0307186288265,11.9947494681573,0.0301754703601442,0.5733339368427399,8.15492086482898,6.140708218289349,15.977911555696304,3.0703541091446698,3.38719654792619,1.77280888365847
1999-10,6.37,1999-10,18.882025107130602,13.642760035299402,0.0477019581653826,0.8824862260595792,8.49094855343812,8.20473680444584,19.0569322870704,4.34087819304982,4.33292786668892,2.24994236013388
1999-11,6.15,1999-11,16.1885004574814,12.610180546622301,0.0543542264940618,0.842490510657957,7.9991303323761,6.90298676474586,16.741101760171002,4.01315372281156,2.85359689093824,2.2013461730095
1999-12,5.97,1999-12,21.1681027156362,16.1343043552162,0.0261496018723114,0.967535269275525,9.636128289946779,9.12621105343672,21.599571146529303,5.53064079599388,4.19701110050599,2.9810546134435
2000-01,5.88,2000-01,8.90223884155102,6.491073921957248,0.0,0.265636813175585,4.53625942499846,3.13315215540434,8.84774923884833,1.6414992814183602,1.7232336854723898,0.756043237499744
2000-02,5.89,2000-02,12.957842268696199,10.3358479422266,0.0357951443886636,0.536927165829955,6.76528228945743,4.70706148710927,13.2978961403885,3.0604848452307403,2.61304554037244,1.61078149748986
2000-03,6.0,2000-03,14.088713219148,10.961791831356999,0.00878348704435661,0.447957839262187,7.2463768115942,5.35792709705754,14.3258673693456,3.18840579710144,2.6877470355731203,1.6688625384277498
2000-04,6.23,2000-04,12.7369891985799,9.781705566885721,0.0377672029609487,0.462648236271621,6.42986630410152,4.24881033310673,12.5764785859959,2.95528363169423,2.50207719616285,1.37850290807462
2000-05,6.5,2000-05,17.3526320045281,13.4794210398641,0.0323441416673405,0.4447319479259311,9.68707042936848,5.79768739387078,17.4496644295301,3.11312363548152,3.02417724589633,1.5282606937818302
2000-06,6.72,2000-06,24.0599600641223,18.0977022808448,0.0,1.11089236999746,12.135444497567198,9.7730404702309,24.5521275698174,5.11854205922884,5.11854205922884,2.615518744551
2000-07,6.91,2000-07,13.269036322625801,10.873454149490499,0.0155557283969821,0.528894765497394,7.49786108734541,4.37115967955199,13.4245936065956,2.9400326670296297,2.38002644473827,1.5711285680952
2000-08,7.12,2000-08,26.0077200531543,19.869645004113103,0.0632791242169208,1.0757451116876502,13.4468138960956,9.808264253622713,25.564766183635893,5.473644244763651,5.15724862367904,3.1955957729545
2000-09,7.33,2000-09,16.4594753675193,12.7364143731428,0.0,0.8084361016360191,8.50985370143178,6.190918567791622,16.7147709785622,3.31884294355839,3.57413855460134,1.79416082205186
2000-10,7.52,2000-10,21.7429613262664,16.957883179027,0.067777310867414,0.8268831925824499,11.698363855715597,8.05194453104878,22.1631806536444,4.26997058464708,4.5139689037697694,2.49420503992083
2000-11,7.43,2000-11,20.166049814944397,16.0048014404321,0.0200060018005401,0.620186055816744,10.7832349704911,7.32219665899771,20.3661098329498,3.94118235470641,4.701410423126929,2.98089426828048
2000-12,7.42,2000-12,14.9951510493861,11.308118790141,0.0182979268448884,0.5489378053466539,7.685129274853151,5.57171872426854,15.2055772081023,3.27532890523503,3.3302226857697006,1.4363872573237402
2001-01,7.41,2001-01,14.2197390111619,10.4823385807945,0.0125838398328866,0.6417758314772171,6.53101287326815,5.90182088162383,14.1568198119974,3.12079227855587,3.51089131337536,2.0637497325934
2001-02,7.32,2001-02,12.914399247465902,9.65283211280979,0.0175825721544804,0.483520734248213,6.23302182876333,4.80004219817317,12.7385735259211,2.7252986839444704,2.68134225355827,1.7230920711390805
2001-03,7.39,2001-03,15.8912719497181,13.461413853430901,0.0323981079504956,0.777554590811896,9.50884468347048,4.51953605909414,16.1828549212725,3.57999092852977,3.06162120132184,1.71709972137627
2001-04,7.48,2001-04,14.062458775625,11.054728380838402,0.0175890666361789,0.633206398902442,7.457764253739869,4.81060972499494,13.9833079757622,2.9197850616057,2.86701786169716,1.7413175969817098
2001-05,7.45,2001-05,23.416247087998705,19.1027278875779,0.0,0.751484181257984,13.872397986022301,7.454723078079199,23.822048545878,4.14819268054407,4.55399413842338,2.6452243180281
2001-06,7.42,2001-06,13.217774783327599,10.455394603864804,0.0245000459375861,0.56350105656448,7.484764033932558,4.47125838360946,13.3035249441092,2.37037944446145,2.54187976602456,1.43325268734878
2001-07,7.37,2001-07,8.50496232856359,6.431547599395139,0.0264129264862223,0.297145422970001,4.17324238482313,3.0308833142940097,8.630423729373161,1.74325314809067,1.63760144214578,0.917849195396226
2001-08,7.31,2001-08,11.860821963256301,8.27354539045327,0.013823801821977,0.4216259555703,5.29451609781722,5.0525995659326215,11.7986148550574,2.32239870609215,2.43298912066796,1.54826580406143
2001-09,7.14,2001-09,23.697936940443807,18.6687427014402,0.0,1.19891008174386,11.5687037757882,9.342156481121073,24.2273258077073,5.947839626313732,5.18489684702218,3.2697547683923704
2001-10,6.94,2001-10,15.085688083911199,11.5148736172407,0.0573164440878087,0.555969507651745,7.61735541926978,5.645669742649161,15.148736172407801,2.95179687052215,3.3472803347280298,1.9143692325328097
2001-11,6.9,2001-11,23.1134458026063,16.244065057076398,0.148163114119271,0.936121493753577,10.3377445533218,10.3781526753543,23.0999764285955,4.71428090379499,6.05448361787385,3.0710172744721604
2001-12,6.59,2001-12,32.0141412157518,21.5653540214082,0.117843464597859,1.47304330747323,14.7107924972994,14.2394186389079,30.953550034371,5.3029559069036605,7.48306000196406,3.90847490916232
2002-01,6.32,2002-01,25.8025561034517,20.5293348092985,0.060380396497937,1.2881151252893202,12.9214048505585,10.164033410485999,26.8491496427493,5.675757270806072,6.2393076381201515,3.8039649793700296
2002-02,6.57,2002-02,16.308473600167506,12.4342294704327,0.0,0.6282558048218629,8.62542865370016,5.732834218999491,16.360828250569302,2.97112641030339,3.37687495091751,1.75388078846103
2002-03,6.72,2002-03,18.5846045588198,16.084039104320002,0.0628282777512502,0.6157171219622521,11.736322283933498,5.1519187756025095,19.3511095473851,3.1414138875625097,2.70161594330376,2.1487270990927603
2002-04,6.77,2002-04,12.759852675430698,9.78715186293849,0.0,0.38624418909411895,7.38692011642503,3.9934890265267,12.4701695336101,1.87604320417143,2.10365138703047,1.22080752624391
2002-05,6.9,2002-05,19.655391163771,16.1560971616837,0.0716229766509096,0.572983813207276,11.909877831665499,5.80146110872368,19.706550432807397,3.29465692594184,3.1514109726400203,2.02590705384001
2002-06,7.12,2002-06,18.6479616775833,13.906540228761301,0.14664190047903,0.7332095023951508,9.50728321439045,7.42985629093751,18.6968423110763,3.3727637110176896,3.78824909570827,2.4440316746505
2002-07,7.25,2002-07,9.70141886616348,8.112934926005371,0.0179489710752331,0.430775305805594,5.50135963455894,3.2128658224667204,10.0424493165929,1.9564378472004,1.39104525833056,1.2474534897287
2002-08,7.26,2002-08,15.210504052969101,11.6539049214008,0.0345300886560026,0.52658385200404,8.39081154340864,5.274471042204389,15.1932390086411,2.6415517821842003,2.6674493486762003,1.6833418219801202
2002-09,7.15,2002-09,11.5175968299529,8.936066505998,0.0270789894121151,0.3881321815736501,6.52603644831975,3.70982154945976,11.4183072021085,1.83234495021979,2.03995053571267,1.1553702149169098
2002-10,7.12,2002-10,11.3419103003266,9.0117900103561,0.00995777901696805,0.487931171831434,6.25348522265593,3.69433601529515,11.3717836373775,2.19071138373297,1.91189357125786,1.29451127220584
2002-11,7.09,2002-11,15.5499346427419,10.4911131104962,0.025463866773049,0.483813468687931,7.112906785271701,6.4763101159454814,15.278320063829401,2.4954589437588,3.4461099699526296,1.43446449488176
2002-12,6.62,2002-12,11.944872939839199,9.13371762604529,0.0202971502801006,0.487131606722416,6.028253633189889,4.5465616627425405,12.036210116099602,2.37476658277177,2.2123893805309702,1.52228627100755
2003-01,5.99,2003-01,14.2400909965876,11.593315250678,0.0109370898591302,0.5906028523930351,7.64502581153206,4.626389010412098,14.360398985038,2.82176918365561,2.745209554641701,2.11085834281214
2003-02,5.69,2003-02,11.970543688306199,9.25471353214601,0.0208910012012325,0.355147020420953,6.465764871781468,3.62458870841385,11.6571786702877,2.07865461952264,2.06820911892202,1.26390557267457
2003-03,5.49,2003-03,13.8256524153248,11.860077734591801,0.0222098833981121,0.44419766796224297,9.139367018323153,3.4314269850083194,13.9700166574125,2.18767351471404,1.55469183786785,1.2770682953914398
2003-04,5.26,2003-04,55.019229259869604,40.8131229887763,0.15697354995683202,1.9621693744604,24.801820893179396,23.859979593438396,54.8622557099127,12.557883996546499,11.929989796719198,8.476571697668941
2003-05,4.92,2003-05,12.313538498077099,11.052953696345199,0.00913467247631836,0.210097466955322,9.35390461574999,2.04616663469531,12.414019895316601,1.23318078430297,1.16010340449243,0.7947165054396971
2003-06,4.04,2003-06,13.1275121867783,10.5618746258445,0.0,0.4276062601556479,7.50448986573163,3.89121696741639,13.063371247755,2.43735568288719,2.39459505687163,1.36834003249807
2003-07,3.45,2003-07,11.1651763512788,8.629852463652231,0.0195024914432818,0.24378114304102305,6.32855847334497,3.39343351113104,10.7751265224132,1.6674630184006,2.23303527025577,1.1213932579887
2003-08,3.14,2003-08,17.157309792191,14.652415520616698,0.0364790427899171,0.997093836257736,10.4330062379163,5.5448145040674115,17.8017728814796,3.4776687459721,2.86968469947348,1.94554894879558
2003-09,2.81,2003-09,14.2835365853658,11.7682926829268,0.0457317073170731,0.5182926829268291,8.2469512195122,4.26829268292682,14.6646341463414,2.66768292682926,2.57621951219512,1.38719512195121
2003-10,2.86,2003-10,14.490958632648,11.555610601932099,0.0,0.569729997522913,8.33539757245479,4.39682932870943,14.7262818924944,2.5885558583106203,2.81149368342828,1.31285608124845
2003-11,2.89,2003-11,13.201475182636,10.2064785887106,0.0469803387282422,0.516783726010664,6.77691386154894,4.81548471964482,13.2602006060463,2.6543891381456803,2.53693829132508,1.6912921942167198
2003-12,2.64,2003-12,14.7213087703169,11.256084768336803,0.0,0.341807809719128,8.17981448086465,4.37278266916539,14.426646865386601,2.4044411442311,2.76982190634465,1.1550746673266998
2004-01,2.26,2004-01,14.260847681563597,10.842438604953498,0.0419436696516578,0.545267705471551,6.71098714426525,5.38976155023803,14.4076505253445,3.50229641591342,3.01994421491936,1.67774678606631
2004-02,2.01,2004-02,30.422113508167,23.8190712968161,0.0,1.14951746999224,16.7883016547705,9.998128692490713,30.422113508167,5.61392252786911,4.9990643462453495,3.1010238725372203
2004-03,1.84,2004-03,44.55515345208429,36.847299901301795,0.0469991070169666,1.64496874559383,26.742491892653998,14.757719603327502,45.5421346994406,8.41284015603703,7.56685622973163,5.4518964139681305
2004-04,1.97,2004-04,24.1404369350956,19.6212017986101,0.113548621519734,0.794840350638143,13.7166734795839,8.10737157650907,24.299405005223303,4.4511059635736,3.72439478584729,3.02039333242494
2004-05,1.99,2004-05,20.6158833063209,15.0405186385737,0.0162074554294975,0.696920583468395,10.9076175040518,7.73095623987033,20.3241491085899,3.17666126418152,3.9708265802269,2.35008103727714
2004-06,2.03,2004-06,27.929035657825494,21.589511840697497,0.0,1.26151733388691,14.978522268176201,9.91648435878192,27.6895070501254,5.04606933554764,7.042141066381348,3.20968334318062
2004-07,2.02,2004-07,28.289666123438202,20.4337470226902,0.0835736074547657,1.1282437006393302,13.371777192762499,12.0137060716226,28.1434123103924,5.62032510133299,5.536751493878231,3.61455852241862
2004-08,2.02,2004-08,16.34280865507,11.896478574459,0.0339414509970301,0.458209588459906,7.7386508273228705,5.82095884599067,15.5112431056427,3.13958421722528,2.98684768773865,2.0364870598218
2004-09,1.96,2004-09,14.706885629355302,11.2665074801423,0.0194922274742946,0.5457823692802489,7.93333658203791,4.86331075483651,14.3657716485551,2.67043516397836,3.440378149213,1.6276009941036
2004-10,2.0,2004-10,21.2852194846348,15.537104817116498,0.0122822962981158,0.908889926060576,10.2802820015229,8.53619592719054,20.9781620771819,4.22510992655186,4.876071630352,2.73895207447984
2004-11,1.99,2004-11,24.945417382821496,19.3245691457239,0.030968860810455,0.898096963503197,12.914014957959699,9.21323609111039,25.131230547684197,4.70726684318917,5.3421284898035,3.5459345627971
2004-12,1.99,2004-12,38.792971265601395,28.765064859394602,0.0919991413413474,1.6559845441442498,20.270477475543498,14.750528995062599,38.639639363365795,6.5932717961299,8.00392529669722,3.77196479499524
2005-01,1.96,2005-01,23.260752612056397,17.2721352323243,0.0141574878953478,0.891921737406914,11.8639748563014,8.692697567743581,22.878500438881996,4.33219129597644,4.68612849336013,2.4209304301044803
2005-02,1.92,2005-02,10.044989140552198,8.33850449891405,0.0,0.4169252249457021,6.24418243872168,2.63729444616816,10.044989140552198,1.89070741545144,2.00705864101768,0.843546385355259
2005-03,2.02,2005-03,8.30028852030299,6.28917409286657,0.014212822808738004,0.245171193450731,4.96027516024957,2.43394590599638,7.99471282991512,1.00555721371821,1.47813357210875,0.618257792180104
2005-04,2.05,2005-04,8.314334975771981,7.12949117087081,0.008171336585525291,0.29416811707891,5.6463935805979695,2.13680451711486,8.45324769772591,1.24204316099984,1.21752915124326,0.6863922731841241
2005-05,2.08,2005-05,10.5213129362839,8.99450467844942,0.017822664488341,0.172285756720629,7.699391058963308,2.21001039655428,10.4262587256794,1.07530075746324,1.21194118520718,0.635675033417496
2005-06,2.15,2005-06,13.6128425261672,10.3669293190638,0.0294013877455015,0.435140538633423,7.60907914853581,4.89827119840057,13.642243913912699,2.11689991767611,2.4167940726802297,1.46418910972597
2005-07,2.22,2005-07,11.399500683027899,8.89113947901455,0.0,0.388619341466861,6.5711997738942,3.69777191577558,11.3641716519855,1.99020208205756,1.8488859578877896,1.01276555655
2005-08,2.25,2005-08,7.50297316986607,6.095776542156742,0.0124530675018523,0.21170214753149,4.50178390191964,2.10456840781305,7.297497556085499,1.25153328393616,1.23285368268338,0.83435552262411
2005-09,2.35,2005-09,19.2831841242943,15.077428772674804,0.0306244321719868,0.786027092414328,10.4020987944181,7.23757413664621,19.3954737089249,4.01180061453027,3.98117618235828,2.42953828564428
2005-10,2.45,2005-10,20.1197912041284,17.0016676040772,0.0197349594939956,1.13476017090474,11.959385453361303,6.532271592512551,20.8105147864183,4.72652279881195,4.13447401399208,2.47673741649645
2005-11,2.54,2005-11,10.5182945872006,7.9761651946884,0.0124920363268416,0.37476108980524897,6.014915491374249,3.3915878627375,10.305929969644303,1.62396472248941,2.19859839352412,0.7807522704276021
2005-12,2.55,2005-12,53.7974683544302,39.943741209563896,0.0,2.67229254571026,23.699015471167307,25.6680731364275,54.36005625879021,14.135021097046401,12.0253164556962,9.77496483825597
2006-01,2.52,2006-01,28.5259977738908,19.9395770392748,0.0318015582763555,1.30386388933057,12.2117983781205,13.3566544760692,28.4305930990618,6.90093814596915,6.5511210049292385,4.16600413420257
2006-02,2.57,2006-02,22.334449605703806,16.906125094523002,0.0540131792157286,1.02625040509884,10.316517230204099,9.83039861726262,22.618018796586398,5.18526520470995,4.61812682294479,3.51085664902236
2006-03,2.72,2006-03,38.6543281280122,28.7256603046076,0.192789666473877,2.45806824754193,16.1461345671872,18.2668208983998,38.220551378446004,9.54308849045691,9.494891073838438,7.37420474262579
2006-04,2.82,2006-04,64.49349668087861,46.30579092233789,0.32381671973662896,2.5365643046035897,28.333962976955,29.683199309190893,64.4395272275891,15.489233094068696,13.060607696043999,10.416104484861501
2006-05,2.94,2006-05,48.6192952050838,37.619872905834704,0.0693240901213171,2.77296360485268,24.4714038128249,20.3350664355863,50.190641247833604,11.2305025996533,10.2599653379549,6.47024841132293
2006-06,3.03,2006-06,30.7938483420748,22.0819628411414,0.0533380744955107,1.29789314605742,14.2590452484665,13.672326429015904,30.8827451329006,6.311672148635429,6.61392123744333,4.19592852698017
2006-07,3.09,2006-07,12.6657183499288,9.05832147937409,0.0,0.694167852062588,5.90611664295874,5.58748221906116,12.7112375533427,2.58321479374111,2.54907539118065,1.5704125177809298
2006-08,3.23,2006-08,28.279832080641494,20.8390940398683,0.0754128855483773,1.6590834820643,13.2223925994821,12.0911993162565,28.204419195093106,6.68660918528946,6.3346823860637,3.7455066489027407
2006-09,3.37,2006-09,16.1438587847946,12.496920830804903,0.0180244050444301,0.6969436617179661,9.01220252221508,5.689703859025119,15.783370683906,2.8778966720940096,3.64693795398969,2.04276590503541
2006-10,3.48,2006-10,53.862099432494105,39.895334216875604,0.0339823971182927,3.67009888877561,24.841132293471894,25.4867978387195,55.1874129201075,13.117205287660902,13.2191524790158,8.15577530839025
2006-11,3.62,2006-11,26.6529280439635,20.1786020951399,0.034346556757685005,1.9405804568092,12.502146659797301,12.1071612570839,27.1681263953288,6.3541130001717185,6.64605873261204,4.17310664605873
2006-12,3.8,2006-12,17.3192165011816,13.009533983566001,0.0585355859778003,0.548771118541878,10.3168970285873,4.704797722965711,16.0533844544116,2.12191499169526,4.14139270792937,1.4048540634671998
2007-01,3.98,2007-01,25.5726388453091,20.350531175758604,0.0224124792684566,1.4119861939127702,13.694024833027001,9.166704020798779,25.482988928235198,6.073781881751749,6.94786857322157,2.93603478416782
2007-02,4.2,2007-02,18.6422523717228,14.306844843415199,0.0255023972253391,0.816076711210853,9.10435580944608,6.834642456390902,18.3872283994695,4.080383556054271,6.37559930633479,2.39722533918188
2007-03,4.43,2007-03,66.20808254514179,54.170249355116,0.171969045571797,3.61134995700773,34.5657781599312,24.075666380051498,68.0997420464316,15.3052450558899,13.4135855546001,9.11435941530524
2007-04,4.54,2007-04,21.4989121722202,16.2887896484598,0.0,0.772930264513912,11.164548265200901,7.90106492614222,20.869117141875602,3.7215160884003113,5.696782319935871,3.0058399175541
2007-05,4.6,2007-05,26.999423872623506,22.8879694128738,0.026187608023883,1.3879432252658002,15.3983135180432,10.1869795212905,28.4921175299848,5.7612737652542805,5.83983658932593,4.294767715916819
2007-06,4.75,2007-06,19.155583630683,15.467877691086304,0.0,0.9389991975825028,10.602154576340599,7.32419374114354,20.504327932665106,4.23403274546292,4.01208748057978,2.30481621224796
2007-07,4.89,2007-07,25.7331490864425,20.205742361431,0.12283126055581098,1.1054813450023,13.7263933671119,8.41394134807309,25.2111162290803,4.3605097497313,8.22969445723937,3.37785966528481
2007-08,5.18,2007-08,24.708922505153694,18.4663627653087,0.0871054847420225,0.725879039516854,12.572224964431904,9.55256816004182,24.4766412125083,5.19729392294068,4.76176649923056,2.96158648122876
2007-09,5.51,2007-09,24.393849793021804,16.2921348314606,0.14784151389710198,1.38971023063276,10.289769367238302,11.295091661738601,23.3293908929627,4.73092844470727,5.943228858663511,3.3116499112950897
2007-10,5.67,2007-10,21.824127390346106,17.3100163503234,0.17772090708750896,1.5994881637875802,10.769886969503,9.810194071230539,22.392834293026198,4.76292030994526,4.691831947110259,3.48332977891519
2007-11,5.78,2007-11,29.781661360608602,24.1820768136557,0.112894849736955,1.7385806859491,15.218225744541499,11.2894849736955,30.6622411885568,7.5187969924812,6.412427465059039,4.5609519293729806
2007-12,5.96,2007-12,38.498398821907,28.657581636707892,0.0467497253453636,3.2023561861574,19.541385194361894,15.778032304060199,38.2880250578528,8.55519973820153,8.601949463546902,4.8385965732451295
2008-01,5.79,2008-01,36.459986037951296,27.701973725963,0.126927714666497,2.41162657866345,16.8813860506441,16.468870977978,36.459986037951296,8.12337373865583,8.82147616932156,6.15599416132512
2008-02,5.91,2008-02,31.1683737856954,22.5985384321897,0.234790009685087,1.46743756053179,15.1733043758988,11.798197986675598,30.6107475126933,5.16538021307193,10.3601091773545,3.55119889648695
2008-03,6.18,2008-03,25.993930662416002,20.844189682126103,0.0613064402415473,1.31808846519326,15.020077859179098,8.18440977224658,26.177849983140696,4.26079759678754,5.67084572234313,2.60552371026576
2008-04,6.3,2008-04,36.9412023783309,27.6646113190927,0.22021581149526506,1.3488218454085,18.3604932834177,14.6443514644351,37.0237833076416,6.85421713279013,8.973794318432061,4.569478088526751
2008-05,6.48,2008-05,28.8652565151338,22.0287483931284,0.0292158466752366,0.847259553581862,14.6079233376183,11.1604534299404,29.0989832885357,5.72630594834638,7.59612013556152,3.79806006778076
2008-06,6.41,2008-06,40.6287413586683,32.479820800988605,0.231722859460085,2.31722859460085,18.924033522573602,17.8426601784265,41.787355655968796,7.685474838759509,10.2730467693971,9.50063723786351
2008-07,6.46,2008-07,25.255365007965498,18.836097835254396,0.187423859057258,1.59310280198669,13.025958204479403,11.526567332021301,26.6141879861306,5.06044419454596,5.38843594789617,2.62393402680161
2008-08,6.53,2008-08,27.7311595940222,18.620634540078303,0.0799168864381043,1.3585870694477702,12.067449852153699,11.7477823064013,26.8520738432031,4.555262526971942,6.47326780148645,3.1966754575241696
2008-09,6.82,2008-09,28.7909591006935,22.0342023439368,0.149485768954795,1.52475484333891,15.157856972016196,11.002152595072902,29.239416407557894,4.87323606792633,7.653671370485518,3.4381726859602897
2008-10,6.92,2008-10,22.736861844264197,18.7989311330926,0.0468801275139468,0.867282359008016,11.7434719422436,9.18850499273359,24.401106371009305,5.6490553654305895,5.18025409029112,3.56288969105995
2008-11,6.18,2008-11,43.955234869680396,32.5430717125607,0.44176115446915,1.7670446178766,20.2841996760418,19.731998232955306,44.87557060815779,9.31379767339125,10.6022677072596,6.36872331026358
2008-12,4.64,2008-12,32.4170899312817,23.827308037048105,0.0746937556020316,0.522856289214221,17.9638482222886,11.0173289512996,31.7448461308634,4.967134747535098,7.91753809381535,3.17448461308634
2009-01,3.7,2009-01,49.84317080125461,35.700028514399705,0.513259195893926,1.93897918448816,26.974622184203,18.819503849443894,49.786142001710786,7.24265754205874,11.177644710578802,3.9920159680638703
2009-02,3.48,2009-02,24.439498846027004,16.114408176722698,0.0412133201450708,0.94790636333663,10.0972634355423,12.487636003956402,24.8516320474778,4.57467853610286,5.316518298714139,3.79162545334652
2009-03,3.17,2009-03,49.246014648858214,36.794485135717295,0.8186126669538991,1.89573459715639,25.032313657906,20.8099956915122,50.021542438604,8.05687203791469,10.641964670400599,6.635071090047388
2009-04,2.87,2009-04,30.6205611829083,24.6827337291884,0.07761865952575,1.0090425738347502,16.0282531920673,10.4397097062133,30.9310358210113,5.588543485854,6.17068343229712,4.69592890130787
2009-05,2.4,2009-05,21.363142369197305,16.3328675671479,0.217357553174972,0.6831237385499139,12.1099208197484,7.514361124049048,21.3941934482223,3.04300574444962,4.9371215649743805,2.17357553174972
2009-06,2.1,2009-06,40.064446831364,32.1876118868599,0.107411385606874,2.29144289294665,19.262441818832702,18.4747583243823,42.3558897243106,8.62871464375223,9.45220193340494,7.98424633011099
