TIME,Value,time,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment
2009-07,1.87,2009-07,23.898638720230604,17.993290637389396,0.110898555546314,1.5525797776483898,11.50572513793,10.0640439158279,24.536305414621896,6.21031911059358,6.45984086057278,2.9110870830907403
2009-08,1.88,2009-08,34.620448511795395,26.224342233062,0.172670566143618,2.13679825602728,16.101530292892402,15.2165936414064,35.505385163281495,8.69827976948479,9.49688113789902,4.51101854050204
2009-09,1.93,2009-09,45.131199248372496,31.843500436212306,0.369102744782229,2.2146164686933703,20.2335413730622,18.4215824441312,43.9567814240654,8.75780148983289,14.629890611368301,5.70431514663445
2009-10,2.03,2009-10,34.15673981191211,25.6300940438871,0.30094043887147304,1.75548589341692,16.9780564263322,15.1473354231974,34.8840125391848,7.07210031347962,8.37617554858934,5.0156739811912185
2009-11,2.05,2009-11,40.4808383848762,27.3810746943388,0.0513716223158327,1.3870338025274802,16.6444056303298,19.932189458543107,39.9157505394021,7.80848659200657,9.246892016849893,6.678310901058249
2009-12,2.08,2009-12,33.3791391462387,26.1979697681635,0.17731282415000602,1.46283079923755,15.470543907088,14.8942772286005,34.7089853273638,8.37803094108781,7.26982579015027,5.452369342612702
2010-01,2.25,2010-01,37.697052775874,27.7469216043109,0.21271064262248496,1.67805062513294,15.8114911016047,18.0804046229113,38.0515705135781,9.146557632766893,8.60296376828721,7.13762378577674
2010-02,2.27,2010-02,38.326413286489796,28.0479660869312,0.0290351615806741,1.6259690485177498,15.5338114456606,18.8728550274382,39.8362416886849,10.4526581690427,9.26221654423507,6.8522981330391
2010-03,2.3,2010-03,35.046092807966104,28.025205181065,0.0777937687191256,1.61422070092185,16.5117274106344,14.391847213038199,36.5825197401689,8.55731455910381,9.54918511027266,6.04846551791201
2010-04,2.39,2010-04,24.1288741026089,19.0159341621432,0.10506040973559698,1.2257047802486398,11.766765890386901,9.24531605673263,23.848713009980607,6.33864472071441,5.32306075993696,3.78217475048152
2010-05,2.5,2010-05,32.882644711332695,23.6674471888612,0.125890676536495,2.2408540423496204,15.3586625374524,14.8802779666138,32.8574665760254,6.16864315028828,8.6361004104036,4.33063927285545
2010-06,2.67,2010-06,50.1073290401718,38.5157927016252,0.0,2.5145660840233,25.390984360625506,18.7672493100275,50.9659613615456,9.8129408157007,15.1487273842379,5.76510272922416
2010-07,2.69,2010-07,36.3854317244297,25.1736417163205,0.17628600641681,1.93914607058491,17.0644854211472,15.6541973698128,35.927088107746,5.95846701688819,10.0130451644748,4.01932094630328
2010-08,2.65,2010-08,26.4756730056803,20.400098789824604,0.0987898246480612,1.58063719436898,12.1511484317115,11.1632501852309,26.6732526549765,5.631020004939492,7.45863176092862,5.433440355643362
2010-09,2.64,2010-09,25.2245890706524,18.830175356008,0.0392295319916833,1.45149268369228,10.8273508297046,11.337334745596399,25.8718763485152,5.53136401082735,7.74783256835746,4.21717468910595
2010-10,2.56,2010-10,43.3246031996465,33.3848726767851,0.283992300653182,2.1141649048625704,20.889211448045106,18.932820043545398,43.8925878009529,10.097504023224198,9.2455271212647,6.94203401596667
2010-11,2.51,2010-11,48.64704133214379,38.953315492120105,0.148676776687481,2.43829913767469,22.3609872137972,20.9336901575974,50.490633363068596,12.4293785310734,11.7157300029735,9.21796015462384
2010-12,2.59,2010-12,50.437682367653,37.8282617757398,0.0521050437682367,2.96998749478949,23.447269695706506,22.1967486452688,49.7603167986659,10.785744060025001,12.0883701542309,8.6494372655273
2011-01,2.59,2011-01,90.6493506493505,70.38961038961041,0.259740259740259,4.67532467532467,44.9350649350649,35.3246753246753,90.12987012987007,17.4025974025974,20.0,14.5454545454545
2011-02,2.61,2011-02,101.84119677790501,62.14039125431521,0.5753739930955121,3.452243958573069,38.5500575373993,54.0851553509781,97.81357882623692,21.2888377445339,23.0149597238204,16.1104718066743
2011-03,2.62,2011-03,73.4214390602055,56.779246206558895,0.0,3.4263338228095903,35.242290748898604,33.284385707293204,75.379344101811,22.0264317180616,12.7263827704356,12.7263827704356
2011-04,2.69,2011-04,65.4107796964939,52.3286237571952,0.0,4.7095761381475585,31.920460491889,30.8738880167451,67.5039246467818,16.221873364730502,14.1287284144427,12.0355834641548
2011-05,2.72,2011-05,84.530853761623,62.552831783601,0.422654268808114,3.3812341504649104,33.8123415046492,40.9974640743871,84.530853761623,23.2459847844463,14.370245139475903,17.7514792899408
2011-06,2.85,2011-06,78.2726045883941,61.4035087719298,0.0,5.39811066126855,33.0634278002699,37.1120107962213,76.9230769230769,20.242914979757,24.2914979757085,14.1700404858299
2011-07,2.94,2011-07,76.24633431085059,69.4037145650049,0.0977517106549364,4.98533724340175,37.1456500488758,33.724340175953,84.4574780058653,23.558162267839602,11.1436950146627,20.527859237536603
2011-08,3.1,2011-08,78.3059110298598,59.4149908592321,0.0,3.6563071297989,36.258379037172396,32.6020719073735,76.782449725777,17.976843388177898,17.0627666057282,14.320536258378999
2011-09,3.08,2011-09,79.9151343705799,55.8698727015559,0.0,6.01131541725601,33.9462517680339,37.4823196605374,77.4398868458274,15.9123055162659,22.9844413012729,12.3762376237623
2011-10,3.08,2011-10,85.1408222725801,59.242473292327496,0.0,5.503399158303652,41.437358368404006,39.1712528326319,84.4933635480738,15.5390093881515,17.1576561994172,11.330527678860399
2011-11,3.16,2011-11,71.80722891566259,56.38554216867461,0.0,0.963855421686746,35.1807228915662,25.5421686746987,73.2530120481927,21.6867469879518,15.4216867469879,8.19277108433734
2011-12,3.02,2011-12,68.6883449031786,56.2659846547314,0.0,3.28827183047131,33.2480818414322,29.2290829375228,72.70734380708801,22.6525392765802,11.6916331750091,11.6916331750091
2012-01,2.7,2012-01,58.9905362776025,48.5804416403786,0.0,4.41640378548895,31.545741324921106,21.4511041009463,61.8296529968455,13.564668769716,13.564668769716,6.30914826498422
2012-02,2.67,2012-02,94.09120102761707,66.1528580603725,0.0,6.42260757867694,39.4990366088632,48.4906872190108,90.8798972382786,21.836865767501607,19.588953114964603,17.9833012202954
2012-03,2.43,2012-03,81.6636727925933,58.311455022799386,0.0,3.4544700842890603,36.89374050020721,37.584634517065,79.59099074201991,18.1014232416747,19.4832112753903,13.9560591405278
2012-04,2.32,2012-04,73.9021777936452,64.9767940021421,0.0,5.17672259907176,36.2370581935023,31.4173509460907,79.4359157443771,23.0274901820778,13.7450910389146,15.5301677972152
2012-05,2.32,2012-05,66.8769716088328,52.9968454258675,0.0,2.52365930599369,34.700315457413204,29.0220820189274,69.7160883280757,14.5110410094637,13.249211356466803,11.671924290220804
2012-06,2.34,2012-06,72.71503113953871,48.308365595017605,0.168321831341524,3.8714021208550697,29.456320484766803,36.8624810637939,71.03181282612341,13.465746507321901,19.1886887729338,10.604275374516
2012-07,2.24,2012-07,87.96940194714891,60.326842837274,0.17385257301808,5.3894297635605,37.2044506258692,43.463143254520205,85.7093184979138,18.7760778859527,17.385257301808,13.5605006954102
2012-08,2.13,2012-08,80.87982586779671,62.6646809485621,0.343681979608202,3.2076984763432206,37.8050177569022,35.3992438996448,83.05647840531529,19.2461908580593,16.8404170008019,13.6327185244587
2012-09,1.96,2012-09,95.9821428571429,70.6845238095238,0.0,5.20833333333333,44.1468253968254,43.1547619047619,94.4940476190477,21.0813492063492,20.5853174603174,14.632936507936499
2012-10,1.92,2012-10,85.5360855360853,57.172557172557106,0.742500742500742,4.9005049005049015,33.115533115533104,42.025542025542,84.199584199584,18.7110187110187,22.1265221265221,11.583011583011501
2012-11,1.92,2012-11,76.3811642565813,61.54987022617721,0.0,3.70782350760103,37.449017426770396,29.6625880608082,77.1227289581015,17.7975528364849,14.0897293288839,14.460511679644
2012-12,1.87,2012-12,71.6241533362155,55.7717250324253,0.0,2.01758178411874,33.866551376279,28.5343709468222,71.76826632079529,18.4464620262285,16.428880242109802,11.384925781812901
2013-01,1.86,2013-01,75.32667179093,63.7970791698693,0.0,3.84319754035357,39.2006149116064,28.4396617986164,80.7071483474251,19.2159877017678,13.8355111452728,13.0668716372021
2013-02,1.9005,2013-02,82.579005875814,72.0978243608068,0.317611561060822,6.51103700174686,47.4829283785929,29.061457837065202,86.2315388280134,22.7092266158488,16.5158011751627,12.069239320311198
2013-03,1.848947,2013-03,65.5166694310831,53.740255432078285,0.16586498590147594,4.1466246475369,38.314811743241,25.377342842925806,67.6729142478023,14.761983745231301,14.927848731132801,8.12738430917233
2013-04,1.821429,2013-04,74.9000631180306,61.645276667367895,0.21039343572480496,5.049442457395321,35.1357037660424,34.9253103303176,79.1079318325268,21.2497370082053,13.8859667578371,16.6210814222596
2013-05,1.763684,2013-05,79.4550408719345,58.3106267029973,0.326975476839237,5.01362397820163,34.659400544959105,38.2561307901907,79.23705722070841,17.8746594005449,17.983651226158,14.168937329700196
2013-06,1.7335,2013-06,72.6529535864977,59.335443037974606,0.0,3.56012658227848,39.9525316455696,28.085443037974702,74.89451476793231,18.1962025316455,15.0316455696202,10.548523206751
2013-07,1.688261,2013-07,84.8056537102472,55.2751135790004,0.504795557799091,5.55275113579,33.31650681474,38.11206461383129,78.243311458859,16.65825340737,30.035335689045898,11.8626956082786
2013-08,1.723182,2013-08,83.9416058394162,61.5070845856591,0.107342206955774,4.4010304851867685,39.0725633319021,33.276084156290196,80.3993130098756,16.9600686990124,22.9712322885358,12.3443537999141
2013-09,1.713809,2013-09,79.9673602611179,61.19951040391671,0.0,4.07996736026111,38.106895144838795,31.823745410036697,77.6825785393717,19.828641370869,18.4414524683802,13.3822929416564
2013-10,1.6852169999999995,2013-10,87.9012345679011,61.7283950617283,0.0,4.44444444444444,37.2839506172839,36.2962962962963,83.2098765432098,22.716049382715997,24.938271604938198,11.851851851851801
2013-11,1.6633330000000002,2013-11,77.2874058127017,58.5575888051667,0.0,5.8127018299246505,35.9526372443487,35.9526372443487,81.1625403659848,20.8826695371367,16.7922497308934,9.04198062432723
2013-12,1.6589470000000002,2013-12,68.78165822447329,51.1863503065848,0.0,2.93255131964809,32.258064516129,31.724873367102102,70.3812316715541,16.2623300453212,17.0621167688616,10.397227406025
2014-01,1.649091,2014-01,78.853046594982,60.931899641577,0.0,4.778972520908,43.010752688172,32.258064516129,83.0346475507765,16.1290322580645,18.5185185185185,8.9605734767025
2014-02,1.699,2014-02,79.21737055595321,57.50417561441179,0.0,5.9651634454784,38.5349558577905,32.0925793366738,74.32593653066091,16.7024576473395,17.656883798616,12.0496301598663
2014-03,1.7076189999999998,2014-03,82.0306204673648,59.790491539081295,0.0,2.57856567284448,37.3892022562449,39.64544721998379,84.9315068493148,17.7276390008058,15.7937147461724,13.376309427880699
2014-04,1.752105,2014-04,69.8022768124625,53.624925104853105,0.0,2.09706411024565,32.3547034152186,30.257639304973,69.8022768124625,16.1773517076093,16.1773517076093,13.780707010185699
2014-05,1.819,2014-05,71.70294494238159,48.399487836107504,0.0,2.8169014084507,36.6197183098591,24.5838668373879,66.0691421254802,9.98719590268886,19.462227912932104,4.86555697823303
2014-06,1.804,2014-06,75.0775257058919,60.0620205647134,0.16321201240411198,1.9585441488493505,37.2123388281377,29.7045862575485,76.3832218051248,18.116533376856502,17.3004733148359,13.546597029541301
2014-07,1.7152169999999998,2014-07,99.958694754234,71.73344348065541,1.51452567809445,6.19578686493184,42.6820872917527,48.8778741566846,97.6180641608153,22.029464408646497,21.2033594933223,17.348203221809097
2014-08,1.7223810000000002,2014-08,80.1084314825199,59.6373153860534,0.280426247896803,4.11291830248644,37.7640680501028,35.5206580669283,80.0149560665543,16.0777715460833,16.9190502897738,12.619181155356099
2014-09,1.700909,2014-09,76.861489191353,62.0496397117694,0.0,2.60208166533226,39.8318654923939,29.0232185748598,77.4619695756604,18.8150520416333,15.6124899919935,13.8110488390712
2014-10,1.625652,2014-10,79.7293010468434,59.6383631172676,0.21148355715343106,3.9124458073384702,37.0096225018504,35.8464629375065,79.9407846039969,19.2450037009622,19.4564872581156,12.4775298720524
2014-11,1.659,2014-11,84.0375043407799,61.0024308369024,0.347262414631323,4.05139483736543,38.8933904387082,41.5557356175483,84.61627503183209,17.3631207315661,20.0254659104063,14.5850214145155
2014-12,1.5345,2014-12,85.9329017068865,56.30763194035711,0.588581518540317,4.70865214832254,34.3339219148518,42.770257013929786,87.11006474396721,16.087894840102,24.9166176182067,11.183048852266
2015-01,1.388095,2015-01,73.350471293916,55.3556126820908,0.0,4.455869751499571,33.4190231362467,32.3907455012853,74.37874892887741,18.8517566409597,22.1079691516709,11.1396743787489
2015-02,1.38,2015-02,89.99866470823851,62.4916544264921,0.133529176124983,2.26999599412471,38.8569902523701,41.1269862464948,88.5298437708637,19.361730538122497,21.364668179997306,12.8188009079983
2015-03,1.38,2015-03,74.5634016704632,54.3659832953682,0.151860288534548,1.97418375094912,33.7129840546696,33.561123766135104,75.47456340167051,16.249050873196598,20.8048595292331,10.630220197418302
2015-04,1.47,2015-04,78.4346657709104,55.9287873698354,0.167954316425932,4.36681222707423,30.7356399059455,36.6140409808531,78.0987571380585,20.3224722875377,22.841787033926703,11.588847833389304
2015-05,1.49,2015-05,80.8080808080808,63.7626262626262,0.21043771043771,2.73569023569023,37.037037037037,37.037037037037,83.3333333333334,19.3602693602693,16.4141414141414,16.835016835016805
2015-06,1.35,2015-06,87.3918980427853,63.49567592171129,0.227583067819754,5.461993627674099,42.558033682294,37.7787892580791,83.5229858898495,18.2066454255803,23.8962221210742,13.882567137005001
2015-07,1.27,2015-07,87.8463476070529,51.952141057934504,0.629722921914357,1.88916876574307,32.7455919395465,42.5062972292191,82.49370277078079,14.4836272040302,25.1889168765743,13.5390428211586
2015-08,1.2,2015-08,78.5757211538462,58.14302884615379,0.300480769230769,5.7091346153846105,32.9026442307692,38.3112980769231,78.8762019230769,19.8317307692307,20.432692307692303,13.671875
2015-09,1.16,2015-09,84.3866171003718,57.4349442379181,0.557620817843866,4.27509293680297,34.572490706319606,42.3791821561337,83.6431226765799,18.5873605947955,21.93308550185869,14.1263940520446
2015-10,1.11,2015-10,80.89048672566379,60.84070796460179,0.138274336283185,2.6272123893805297,36.366150442477796,38.1637168141593,81.720132743363,18.943584070796398,19.2201327433628,15.348451327433601
2015-11,1.15,2015-11,88.79860708067308,56.877539175856,0.0,5.22344747533372,34.8229831688914,44.689495066744,84.7359257109691,17.4114915844457,26.6976204294834,14.799767846778801
2015-12,1.14,2015-12,83.56807511737091,56.338028169013995,0.0,1.87793427230046,30.985915492957698,39.4366197183098,82.6291079812206,19.7183098591549,26.2910798122065,15.0234741784037
2016-01,1.16,2016-01,75.2745306411617,54.02054551895139,0.0,4.60503010981225,34.714842366277,37.3715905065533,77.75416223875291,17.3574211831385,22.3166843783209,12.0439249025859
2016-02,1.09,2016-02,68.35672249886811,47.0801267541873,0.0,4.07424173834314,19.4658216387505,35.3100950656405,70.620190131281,22.181982797645894,19.0131281122679,11.3173381620642
2016-03,1.02,2016-03,85.70521637921921,61.6865940112157,0.0,4.44397418262617,36.3982647338906,39.572532007195,85.493598560999,22.8547243677917,19.468839276266998,13.2261136387683
2016-04,0.98,2016-04,70.52709725315509,54.9368968077209,0.24746349913387694,4.70180648354367,29.9430833951992,37.3669883692155,75.4763672358327,18.3122989359069,11.6307844592922,16.8275179411036
2016-05,0.98,2016-05,81.3905930470347,58.241308793456106,0.16359918200409,4.41717791411042,35.337423312883395,37.2188139059305,80.3271983640081,20.122699386503,19.7955010224948,12.6789366053169
2016-06,1.02,2016-06,77.7111927314904,62.43959017977961,0.0,3.0929827952832003,42.33520201043879,28.4167794316644,78.4844384303113,17.7846510728784,16.0448482505316,9.858882659965197
2016-07,1.01,2016-07,92.7659574468083,70.2978723404254,0.340425531914893,3.91489361702127,45.4468085106382,39.3191489361702,93.27659574468059,20.7659574468085,18.212765957446802,13.6170212765957
2016-08,1.08,2016-08,89.3437296946068,64.3274853801169,0.649772579597141,4.54840805717998,39.6361273554255,40.77322936972049,89.50617283950609,17.0565302144249,20.305393112410602,14.4574398960363
2016-09,1.09,2016-09,66.62329212752111,51.91932335718929,0.0,4.29407937540663,33.181522446324,27.065712426805398,66.2329212752114,15.6148340923877,16.6558230318802,10.8002602472348
2016-10,1.11,2016-10,73.3364573570758,56.9353327085285,0.0,4.2174320524835895,30.342080599812498,36.0824742268041,74.1565135895032,21.555763823805,17.9240862230553,18.2755388940956
2016-11,1.1,2016-11,59.0739755188929,44.7046301224055,0.0,1.59659393294305,28.738690792974896,23.416711016498102,59.872272485364505,13.0388504523682,15.9659393294305,7.98296966471527
2016-12,1.16,2016-12,71.7086834733893,50.980392156862706,0.0,2.80112044817927,31.372549019607806,31.372549019607806,67.2268907563025,16.8067226890756,16.2464985994397,9.52380952380952
2017-01,1.08,2017-01,87.793427230047,48.356807511737,0.0,4.22535211267605,30.516431924882607,50.2347417840376,84.037558685446,18.309859154929498,25.8215962441314,12.206572769953
2017-02,1.02,2017-02,80.49442267108809,52.7585167319867,0.753693096171239,3.01477238468495,30.298462466083798,35.8757913777509,74.917093759421,18.088634308109697,27.585167319867306,11.757612300271301
2017-03,0.96,2017-03,86.2237420615535,60.087933561309214,0.0,3.663898387884701,36.1504640937958,38.5930630190522,82.8041035661945,19.7850512945774,21.983390327308197,13.4342940889106
2017-04,0.98,2017-04,75.52447552447559,64.024864024864,0.466200466200466,5.439005439005442,35.1204351204351,35.1204351204351,83.4498834498836,25.6410256410256,16.783216783216698,12.8982128982129
2017-05,0.9,2017-05,85.2042196375437,65.45847984852571,0.540979172301866,2.70489586150933,45.442250473356715,32.188260751961,85.74519880984559,16.2293751690559,23.262104408980196,10.2786042737354
2017-06,0.87,2017-06,85.8111927642735,64.2170717919729,0.226116449971735,6.218202374222718,39.0050876201243,42.3968343697004,87.9592990390049,23.4030525720746,17.863199547767,14.245336348219302
2017-07,0.84,2017-07,68.3302848183955,54.6119675986411,0.0,4.44212176639665,36.320877972302,28.612490201201897,69.767441860465,17.3765351450222,15.8087274627645,10.7133524954272
2017-08,0.8,2017-08,84.29685399300901,55.525678945953295,0.13444474321053998,3.76445280989513,34.9556332347405,35.224522721161605,78.5157300349558,17.612261360580803,23.7967195482656,11.965582145738
2017-09,0.8,2017-09,75.52397012768009,55.167429535051696,0.12045290291496,3.49313418453384,36.376776680317896,29.2700554083353,72.3921946518911,16.7429535051794,18.429294145988894,9.75668513611177
2017-10,0.82,2017-10,84.7557386698057,66.8040023543261,0.294290759270158,3.82577987051206,31.1948204826368,42.3778693349029,92.1130076515597,30.3119482048263,21.777516185991697,14.1259564449676
2017-11,0.78,2017-11,85.429141716567,61.277445109780395,0.0,4.59081836327345,35.7285429141716,41.317365269461,84.2315369261478,19.760479041916106,23.5528942115768,15.9680638722554
2017-12,0.83,2017-12,87.01442841287451,67.9245283018868,0.0,6.21531631520532,40.6215316315205,39.067702552719204,86.12652608213091,23.751387347391702,20.865704772475,15.760266370699199
2018-01,0.84,2018-01,76.2337662337661,59.4805194805194,0.0,5.19480519480519,35.3246753246753,33.7662337662337,77.7922077922077,19.3506493506493,22.467532467532397,12.337662337662303
2018-02,0.93,2018-02,61.33700895933829,39.283252929014395,0.0,2.0675396278428604,18.607856650585802,35.1481736733287,62.37077877325971,18.607856650585802,19.2970365265334,12.0606478290833
2018-03,1.07,2018-03,83.2446494028616,58.2949036301289,0.0,4.84805486579165,35.473572188719395,42.45004138583421,83.4811398841197,19.983445666311894,19.8652004256828,13.8346931536005
2018-04,1.14,2018-04,65.0172612197929,55.9551208285386,0.0,3.8837744533947,29.487917146144905,30.782508630609797,71.34637514384359,24.309551208285303,14.096662830839998,14.096662830839998
2018-05,1.07,2018-05,92.4700041373604,77.782374844849,0.0,9.51592883740173,45.5109640049648,40.13239553165079,96.19362846503941,28.340918494000807,17.376913529168302,16.7563094745552
2018-06,1.01,2018-06,82.0642978003383,53.299492385786714,0.0,1.69204737732656,27.9187817258883,46.5313028764805,82.0642978003383,24.5346869712352,16.0744500846023,15.228426395939
2018-07,1.04,2018-07,71.2385456695241,48.7732781554833,0.0,2.36476500147797,30.741945019213706,33.402305645876396,69.1693762932308,15.9621637599763,16.5533550103458,10.345846881466098
2018-08,1.04,2018-08,95.89041095890421,64.34205064342049,0.4151100041511,4.9813200498132,29.887920298879102,54.3794105437941,92.1544209215443,23.2461602324616,22.0008302200083,24.4914902449149
2018-09,1.09,2018-09,73.47493208199549,56.0632254877748,0.12348728081007597,4.32205482835267,32.9711039762904,34.6999259076315,74.092368486046,16.5472956285502,13.954062731538599,13.0896517658681
2018-10,1.09,2018-10,68.019368226885,53.1473368688033,0.0,4.49619552686188,33.5485358542771,30.2052109753286,69.51810006917229,17.1777726539082,17.5236338482822,11.4134194143417
2018-11,1.2,2018-11,77.0031940008329,63.880016664352105,0.0694348007221219,4.37439244549368,41.8691848354395,31.4539647271212,82.2108040549921,18.9557005971392,16.594917372587098,10.6929593112067
2018-12,1.28,2018-12,86.87258687258671,74.2500742500742,0.742500742500742,4.158004158004149,43.80754380754371,37.2735372735372,93.10959310959292,24.3540243540243,17.3745173745173,15.8895158895158
2019-01,1.26,2019-01,74.52481881580741,62.217968002187796,0.0,3.1450840968138905,39.6554081772186,28.852728018596892,77.9433884862572,16.2723916313414,16.682619991795402,12.4435936004375
2019-02,1.27,2019-02,89.8395721925135,61.6755793226381,0.35650623885918,3.2085561497326203,30.659536541889402,48.8413547237077,90.1960784313727,23.885918003565006,28.163992869875198,19.6078431372549
2019-03,1.34,2019-03,75.269809058205,62.3558712295914,0.0922424130615257,4.3353934138917,38.0961165944101,32.469329397657,78.1293238631124,18.1717553731205,16.0501798727054,14.574301263721
2019-04,1.4,2019-04,76.1714855433698,56.630109670987,0.199401794616151,1.99401794616151,31.1066799601196,34.297108673978,76.9690927218344,20.3389830508474,19.5413758723828,12.7617148554337
2019-05,1.46,2019-05,69.2913385826772,53.018372703412105,0.0,3.6745406824146896,28.521434820647396,32.3709536307961,71.2160979877515,22.5721784776902,15.7480314960629,12.423447069116301
2019-06,1.51,2019-06,82.5297151827764,61.6730208566943,0.448531060775958,3.13971742543171,32.518501906257,40.14352993944829,82.75398071316441,23.7721462211258,20.856694326082,17.268445839874403
2019-07,1.57,2019-07,62.293638564824896,47.5456746643187,0.0,5.94320933303984,27.955095751705894,32.7977107638124,68.2368478978647,18.9302223200528,14.527845036319599,7.92427911071979
2019-08,1.61,2019-08,92.3178371249587,68.578964721398,,2.63765248928453,41.872733267392,45.16979887899771,94.9554896142432,24.727992087042495,21.1012199142762,13.847675568743801
2019-09,1.7,2019-09,70.047846889952,57.7990430622009,0.191387559808612,5.55023923444976,32.7272727272727,32.1531100478468,74.2583732057415,22.5837320574162,14.5454545454545,9.95215311004784
